-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in UTC
Location: Latitude  10.9132   Longitude 114.0614 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2022,7,10,20,0.0,13.02
2022,7,10,21,0.0,12.6
2022,7,10,22,10.4,12.01
2022,7,10,23,26.3,11.54
2022,7,11,0,45.12,11.19
2022,7,11,1,62.67,10.78
2022,7,11,2,60.03,10.43
2022,7,11,3,61.47,10.24
2022,7,11,4,56.4,10.19
2022,7,11,5,68.5,10.19
2022,7,11,6,59.58,10.19
2022,7,11,7,62.05,10.09
2022,7,11,8,62.72,9.92
2022,7,11,9,29.65,9.75
2022,7,11,10,9.3,9.55
2022,7,11,11,0.0,9.43
2022,7,11,12,0.0,9.31
2022,7,11,13,0.0,9.24
2022,7,11,14,0.0,9.28
2022,7,11,15,0.0,9.25
2022,7,11,16,0.0,9.21
2022,7,11,17,0.0,9.18
2022,7,11,18,0.0,9.18
2022,7,11,19,0.0,9.19
2022,7,11,20,0.0,9.13
2022,7,11,21,0.0,9.16
2022,7,11,22,9.75,9.16
2022,7,11,23,33.08,9.05
2022,7,12,0,44.22,9.05
2022,7,12,1,48.2,9.22
2022,7,12,2,64.43,9.43
2022,7,12,3,171.1,9.77
2022,7,12,4,62.42,9.96
2022,7,12,5,54.47,9.96
2022,7,12,6,51.12,9.8
2022,7,12,7,39.2,9.59
2022,7,12,8,25.73,9.3
2022,7,12,9,11.48,9.08
2022,7,12,10,8.73,8.83
2022,7,12,11,0.0,8.6
2022,7,12,12,0.0,8.42
2022,7,12,13,0.0,8.41
2022,7,12,14,0.0,8.52
2022,7,12,15,0.0,8.63
2022,7,12,16,0.0,8.67
2022,7,12,17,0.0,8.62
2022,7,12,18,0.0,8.5
2022,7,12,19,0.0,8.37
2022,7,12,20,0.0,8.34
2022,7,12,21,0.0,8.44
2022,7,12,22,17.33,8.58
2022,7,12,23,105.43,8.94
2022,7,13,0,233.45,9.54
2022,7,13,1,328.3,10.13
2022,7,13,2,286.8,10.77
2022,7,13,3,242.05,10.62
2022,7,13,4,126.22,10.12
2022,7,13,5,97.0,9.88
2022,7,13,6,88.1,9.74
2022,7,13,7,88.93,9.6
2022,7,13,8,90.68,9.66
2022,7,13,9,47.42,10.02
2022,7,13,10,12.0,9.89
2022,7,13,11,0.0,9.3
2022,7,13,12,0.0,9.52
2022,7,13,13,0.0,10.25
2022,7,13,14,0.0,10.71
2022,7,13,15,0.0,10.94
2022,7,13,16,0.0,11.12
2022,7,13,17,0.0,11.12
2022,7,13,18,0.0,10.88
2022,7,13,19,0.0,10.66
2022,7,13,20,0.0,10.56
2022,7,13,21,0.0,10.56
2022,7,13,22,28.2,10.37
2022,7,13,23,167.45,9.92
2022,7,14,0,349.52,9.61
2022,7,14,1,538.5,9.63
2022,7,14,2,631.88,9.6
2022,7,14,3,728.05,9.61
2022,7,14,4,737.35,9.74
2022,7,14,5,774.6,9.77
2022,7,14,6,692.62,9.65
2022,7,14,7,564.58,9.42
2022,7,14,8,403.55,9.11
2022,7,14,9,166.25,8.94
2022,7,14,10,27.12,8.93
2022,7,14,11,0.0,8.78
2022,7,14,12,0.0,8.53
2022,7,14,13,0.0,8.25
2022,7,14,14,0.0,7.96
2022,7,14,15,0.0,7.58
2022,7,14,16,0.0,7.21
2022,7,14,17,0.0,6.99
2022,7,14,18,0.0,6.86
2022,7,14,19,0.0,6.84
2022,7,14,20,0.0,6.74
2022,7,14,21,0.0,6.48
2022,7,14,22,26.55,6.35
2022,7,14,23,161.85,6.23
2022,7,15,0,336.23,6.21
2022,7,15,1,531.72,6.22
2022,7,15,2,703.62,6.23
2022,7,15,3,758.88,6.27
2022,7,15,4,739.67,6.32
2022,7,15,5,686.12,6.31
2022,7,15,6,616.25,6.29
2022,7,15,7,505.02,6.28
2022,7,15,8,319.55,6.32
2022,7,15,9,144.95,6.32
2022,7,15,10,23.15,6.39
2022,7,15,11,0.0,6.46
2022,7,15,12,0.0,6.44
2022,7,15,13,0.0,6.28
2022,7,15,14,0.0,6.08
2022,7,15,15,0.0,5.92
2022,7,15,16,0.0,5.83
2022,7,15,17,0.0,5.95
2022,7,15,18,0.0,6.0
2022,7,15,19,0.0,6.0
2022,7,15,20,0.0,6.05
2022,7,15,21,0.0,6.13
2022,7,15,22,28.1,6.03
2022,7,15,23,213.5,6.0
2022,7,16,0,426.73,6.08
2022,7,16,1,650.55,6.09
2022,7,16,2,815.83,6.02
2022,7,16,3,917.0,5.89
2022,7,16,4,913.92,5.81
2022,7,16,5,906.83,5.63
2022,7,16,6,765.53,5.41
2022,7,16,7,628.88,5.25
2022,7,16,8,413.48,5.05
2022,7,16,9,192.02,4.96
2022,7,16,10,25.6,4.91
2022,7,16,11,0.0,4.74
2022,7,16,12,0.0,4.63
2022,7,16,13,0.0,4.77
2022,7,16,14,0.0,5.04
2022,7,16,15,0.0,5.29
2022,7,16,16,0.0,5.51
2022,7,16,17,0.0,5.69
2022,7,16,18,0.0,5.96
2022,7,16,19,0.0,6.33
2022,7,16,20,0.0,6.63
2022,7,16,21,0.0,6.73
2022,7,16,22,22.73,6.76
2022,7,16,23,132.55,6.83
2022,7,17,0,286.8,7.03
2022,7,17,1,405.12,7.37
2022,7,17,2,545.2,7.9
2022,7,17,3,632.35,8.57
2022,7,17,4,740.0,9.25
2022,7,17,5,773.75,9.86
2022,7,17,6,700.22,10.3
2022,7,17,7,484.42,10.34
2022,7,17,8,290.67,10.17
2022,7,17,9,137.25,9.9
2022,7,17,10,21.85,9.59
2022,7,17,11,0.0,9.55
2022,7,17,12,0.0,9.54
2022,7,17,13,0.0,9.45
2022,7,17,14,0.0,9.15
2022,7,17,15,0.0,8.86
2022,7,17,16,0.0,8.78
2022,7,17,17,0.0,8.69
2022,7,17,18,0.0,8.47
2022,7,17,19,0.0,8.3
2022,7,17,20,0.0,8.28
2022,7,17,21,0.0,8.35
2022,7,17,22,13.4,8.42
2022,7,17,23,85.72,7.86
2022,7,18,0,169.07,7.24
2022,7,18,1,180.02,7.15
2022,7,18,2,195.18,7.02
2022,7,18,3,209.15,7.03
2022,7,18,4,135.55,6.94
2022,7,18,5,101.43,6.72
2022,7,18,6,87.57,6.41
2022,7,18,7,83.05,6.11
2022,7,18,8,50.65,6.05
2022,7,18,9,21.52,5.94
2022,7,18,10,12.4,5.61
2022,7,18,11,0.0,5.47
2022,7,18,12,0.0,5.53
2022,7,18,13,0.0,5.76
2022,7,18,14,0.0,5.91
2022,7,18,15,0.0,6.05
2022,7,18,16,0.0,6.21
2022,7,18,17,0.0,6.31
2022,7,18,18,0.0,6.24
2022,7,18,19,0.0,6.12
2022,7,18,20,0.0,6.02
2022,7,18,21,0.0,6.05
2022,7,18,22,9.05,6.19
2022,7,18,23,43.08,6.34
2022,7,19,0,96.5,6.61
2022,7,19,1,129.82,6.91
2022,7,19,2,146.8,7.21
2022,7,19,3,183.75,7.36
2022,7,19,4,173.57,7.32
2022,7,19,5,215.3,7.17
2022,7,19,6,191.25,7.09
2022,7,19,7,162.45,7.14
2022,7,19,8,123.28,7.14
2022,7,19,9,56.38,7.0
2022,7,19,10,15.7,6.85
2022,7,19,11,0.0,6.51
2022,7,19,12,0.0,6.21
2022,7,19,13,0.0,6.11
2022,7,19,14,0.0,6.06
2022,7,19,15,0.0,6.06
2022,7,19,16,0.0,6.09
2022,7,19,17,0.0,6.16
2022,7,19,18,0.0,6.26
2022,7,19,19,0.0,6.34
2022,7,19,20,0.0,6.37
2022,7,19,21,0.0,6.51
2022,7,19,22,16.2,6.74
2022,7,19,23,94.32,6.95
2022,7,20,0,291.7,7.14
2022,7,20,1,462.85,7.3
2022,7,20,2,624.42,7.38
2022,7,20,3,637.6,7.36
2022,7,20,4,585.1,7.24
2022,7,20,5,581.83,7.13
2022,7,20,6,541.92,6.97
2022,7,20,7,422.33,6.81
2022,7,20,8,293.4,6.63
2022,7,20,9,131.62,6.35
2022,7,20,10,19.6,5.92
2022,7,20,11,0.0,5.46
2022,7,20,12,0.0,5.01
2022,7,20,13,0.0,4.78
2022,7,20,14,0.0,4.73
2022,7,20,15,0.0,4.58
2022,7,20,16,0.0,4.18
2022,7,20,17,0.0,3.66
2022,7,20,18,0.0,3.06
2022,7,20,19,0.0,2.43
2022,7,20,20,0.0,1.97
2022,7,20,21,0.0,2.08
2022,7,20,22,31.3,2.49
2022,7,20,23,207.98,2.88
2022,7,21,0,451.7,3.14
2022,7,21,1,647.08,3.17
2022,7,21,2,767.55,2.92
2022,7,21,3,912.7,2.42
2022,7,21,4,876.4,1.88
2022,7,21,5,889.38,1.66
2022,7,21,6,785.78,1.85
2022,7,21,7,580.67,2.21
2022,7,21,8,385.92,2.57
2022,7,21,9,173.3,2.76
2022,7,21,10,21.65,2.71
2022,7,21,11,0.0,2.59
2022,7,21,12,0.0,2.5
2022,7,21,13,0.0,2.39
2022,7,21,14,0.0,2.16
2022,7,21,15,0.0,2.0
2022,7,21,16,0.0,2.13
2022,7,21,17,0.0,2.46
2022,7,21,18,0.0,2.96
2022,7,21,19,0.0,3.46
2022,7,21,20,0.0,3.85
2022,7,21,21,0.0,4.25
2022,7,21,22,11.32,4.67
2022,7,21,23,21.25,5.14
2022,7,22,0,39.42,5.4
2022,7,22,1,56.42,5.6
2022,7,22,2,75.25,5.83
2022,7,22,3,114.43,6.04
2022,7,22,4,192.7,6.07
2022,7,22,5,326.52,5.79
2022,7,22,6,357.58,5.08
2022,7,22,7,281.33,4.28
2022,7,22,8,222.32,3.7
2022,7,22,9,90.32,3.39
2022,7,22,10,10.62,3.29
2022,7,22,11,0.0,3.34
2022,7,22,12,0.0,3.37
2022,7,22,13,0.0,3.46
2022,7,22,14,0.0,3.64
2022,7,22,15,0.0,3.9
2022,7,22,16,0.0,4.07
2022,7,22,17,0.0,4.09
2022,7,22,18,0.0,4.02
2022,7,22,19,0.0,3.9
2022,7,22,20,0.0,3.67
2022,7,22,21,0.0,3.29
2022,7,22,22,28.4,2.85
2022,7,22,23,184.85,2.42
2022,7,23,0,404.85,2.1
2022,7,23,1,641.72,1.92
2022,7,23,2,772.85,1.78
2022,7,23,3,819.85,1.7
2022,7,23,4,880.78,1.63
2022,7,23,5,826.7,1.49
2022,7,23,6,733.7,1.35
2022,7,23,7,594.1,1.21
2022,7,23,8,372.33,1.05
2022,7,23,9,160.52,1.08
2022,7,23,10,24.85,1.24
2022,7,23,11,0.0,1.43
2022,7,23,12,0.0,1.65
2022,7,23,13,0.0,1.79
2022,7,23,14,0.0,1.91
2022,7,23,15,0.0,1.9
2022,7,23,16,0.0,1.93
2022,7,23,17,0.0,2.0
2022,7,23,18,0.0,2.08
2022,7,23,19,0.0,2.19
2022,7,23,20,0.0,2.38
2022,7,23,21,0.0,2.49
2022,7,23,22,29.7,2.57
2022,7,23,23,206.12,2.79
2022,7,24,0,426.15,3.06
2022,7,24,1,599.53,3.28
2022,7,24,2,806.12,3.3
2022,7,24,3,918.47,3.1
2022,7,24,4,949.8,2.94
2022,7,24,5,843.2,2.84
2022,7,24,6,744.28,2.77
2022,7,24,7,577.28,2.67
2022,7,24,8,413.67,2.45
2022,7,24,9,191.2,2.2
2022,7,24,10,26.23,1.98
2022,7,24,11,0.0,1.97
2022,7,24,12,0.0,2.11
2022,7,24,13,0.0,2.29
2022,7,24,14,0.0,2.44
2022,7,24,15,0.0,2.54
2022,7,24,16,0.0,2.48
2022,7,24,17,0.0,2.32
2022,7,24,18,0.0,2.17
2022,7,24,19,0.0,2.06
2022,7,24,20,0.0,1.98
2022,7,24,21,0.0,1.86
2022,7,24,22,29.3,1.7
2022,7,24,23,200.12,1.67
2022,7,25,0,403.58,1.59
2022,7,25,1,612.62,1.62
2022,7,25,2,700.17,1.72
2022,7,25,3,767.95,1.72
2022,7,25,4,461.73,1.34
2022,7,25,5,265.0,0.83
2022,7,25,6,404.02,1.08
2022,7,25,7,398.27,1.54
2022,7,25,8,325.83,1.88
2022,7,25,9,145.18,1.81
2022,7,25,10,20.73,1.47
2022,7,25,11,0.0,1.07
2022,7,25,12,0.0,0.69
2022,7,25,13,0.0,0.69
2022,7,25,14,0.0,0.97
2022,7,25,15,0.0,1.35
2022,7,25,16,0.0,1.6
2022,7,25,17,0.0,1.78
2022,7,25,18,0.0,2.11
2022,7,25,19,0.0,2.62
2022,7,25,20,0.0,3.24
2022,7,25,21,0.0,3.5
2022,7,25,22,26.62,3.43
2022,7,25,23,173.73,3.19
2022,7,26,0,354.67,2.93
2022,7,26,1,492.95,2.55
2022,7,26,2,676.8,2.02
2022,7,26,3,819.17,1.47
2022,7,26,4,743.5,1.01
2022,7,26,5,764.15,0.59
2022,7,26,6,636.17,0.27
2022,7,26,7,516.33,0.24
2022,7,26,8,367.9,0.49
2022,7,26,9,178.52,0.66
2022,7,26,10,23.77,0.7
2022,7,26,11,0.0,0.68
2022,7,26,12,0.0,0.66
2022,7,26,13,0.0,0.71
2022,7,26,14,0.0,0.64
2022,7,26,15,0.0,0.47
2022,7,26,16,0.0,0.51
2022,7,26,17,0.0,0.76
2022,7,26,18,0.0,0.95
2022,7,26,19,0.0,0.98
2022,7,26,20,0.0,0.98
2022,7,26,21,0.0,0.72
2022,7,26,22,26.95,0.44
2022,7,26,23,197.77,0.53
2022,7,27,0,425.1,1.05
2022,7,27,1,637.97,1.73
2022,7,27,2,749.03,2.34
2022,7,27,3,847.7,2.72
2022,7,27,4,809.72,2.94
2022,7,27,5,826.25,3.01
2022,7,27,6,747.42,2.89
2022,7,27,7,515.05,2.72
2022,7,27,8,307.05,2.52
2022,7,27,9,135.85,2.27
2022,7,27,10,20.0,2.02
2022,7,27,11,0.0,1.88
2022,7,27,12,0.0,1.85
2022,7,27,13,0.0,1.71
2022,7,27,14,0.0,1.76
2022,7,27,15,0.0,1.88
2022,7,27,16,0.0,1.8
2022,7,27,17,0.0,1.71
2022,7,27,18,0.0,1.64
2022,7,27,19,0.0,1.3
2022,7,27,20,0.0,0.95
2022,7,27,21,0.0,1.24
2022,7,27,22,25.67,1.95
2022,7,27,23,190.88,2.66
2022,7,28,0,410.98,3.3
2022,7,28,1,591.58,3.9
2022,7,28,2,694.65,4.5
2022,7,28,3,918.55,4.91
2022,7,28,4,849.62,5.11
2022,7,28,5,915.35,5.24
2022,7,28,6,733.3,5.2
2022,7,28,7,613.75,5.01
2022,7,28,8,398.38,4.7
2022,7,28,9,192.3,4.37
2022,7,28,10,26.5,3.94
2022,7,28,11,0.0,3.56
2022,7,28,12,0.0,3.32
2022,7,28,13,0.0,3.15
2022,7,28,14,0.0,3.11
2022,7,28,15,0.0,3.19
2022,7,28,16,0.0,3.48
2022,7,28,17,0.0,3.91
2022,7,28,18,0.0,4.33
2022,7,28,19,0.0,4.73
2022,7,28,20,0.0,4.93
2022,7,28,21,0.0,4.96
2022,7,28,22,20.58,4.93
2022,7,28,23,153.68,4.96
2022,7,29,0,344.33,5.05
2022,7,29,1,548.45,5.19
2022,7,29,2,750.28,5.31
2022,7,29,3,860.7,5.44
2022,7,29,4,899.95,5.56
2022,7,29,5,863.4,5.7
2022,7,29,6,726.1,5.85
2022,7,29,7,572.17,6.07
2022,7,29,8,382.55,6.25
2022,7,29,9,174.68,6.34
2022,7,29,10,22.42,6.21
2022,7,29,11,0.0,5.97
2022,7,29,12,0.0,5.91
2022,7,29,13,0.0,6.14
2022,7,29,14,0.0,6.4
2022,7,29,15,0.0,6.59
2022,7,29,16,0.0,6.74
2022,7,29,17,0.0,6.77
2022,7,29,18,0.0,6.67
2022,7,29,19,0.0,6.58
2022,7,29,20,0.0,6.58
2022,7,29,21,0.0,6.62
2022,7,29,22,22.88,6.74
2022,7,29,23,131.4,6.93
2022,7,30,0,282.48,7.27
2022,7,30,1,438.95,7.47
2022,7,30,2,472.8,7.66
2022,7,30,3,538.38,7.84
2022,7,30,4,505.5,7.92
2022,7,30,5,518.45,7.99
2022,7,30,6,400.65,8.02
2022,7,30,7,259.88,8.09
2022,7,30,8,136.9,8.22
2022,7,30,9,51.42,8.15
2022,7,30,10,9.75,8.07
2022,7,30,11,0.0,7.98
2022,7,30,12,0.0,7.79
2022,7,30,13,0.0,7.63
2022,7,30,14,0.0,7.65
2022,7,30,15,0.0,8.01
2022,7,30,16,0.0,8.47
2022,7,30,17,0.0,8.72
2022,7,30,18,0.0,8.85
2022,7,30,19,0.0,8.91
2022,7,30,20,0.0,8.85
2022,7,30,21,0.0,8.55
2022,7,30,22,9.62,8.24
2022,7,30,23,41.78,8.0
2022,7,31,0,137.43,7.95
2022,7,31,1,214.5,8.1
2022,7,31,2,245.15,8.54
2022,7,31,3,410.27,9.07
2022,7,31,4,455.5,9.62
2022,7,31,5,450.35,10.11
2022,7,31,6,389.45,10.65
2022,7,31,7,314.05,11.35
2022,7,31,8,187.57,11.59
2022,7,31,9,68.2,11.11
2022,7,31,10,10.1,10.22
2022,7,31,11,0.0,9.42
2022,7,31,12,0.0,8.75
2022,7,31,13,0.0,7.79
2022,7,31,14,0.0,6.63
2022,7,31,15,0.0,6.48
2022,7,31,16,0.0,6.93
2022,7,31,17,0.0,6.9
2022,7,31,18,0.0,6.69
2022,7,31,19,0.0,6.41
2022,7,31,20,0.0,6.19
2022,7,31,21,0.0,6.05
2022,7,31,22,18.42,5.96
2022,7,31,23,131.25,5.51
2022,8,1,0,304.08,4.59
2022,8,1,1,348.15,4.72
2022,8,1,2,428.83,4.73
2022,8,1,3,475.75,4.56
2022,8,1,4,456.58,4.52
2022,8,1,5,440.4,4.4
2022,8,1,6,467.12,4.12
2022,8,1,7,364.0,4.0
2022,8,1,8,234.55,3.99
2022,8,1,9,102.28,4.02
2022,8,1,10,11.25,4.03
2022,8,1,11,0.0,4.1
2022,8,1,12,0.0,4.16
2022,8,1,13,0.0,4.06
2022,8,1,14,0.0,3.9
2022,8,1,15,0.0,3.78
2022,8,1,16,0.0,3.67
2022,8,1,17,0.0,3.59
2022,8,1,18,0.0,3.59
2022,8,1,19,0.0,3.72
2022,8,1,20,0.0,3.96
2022,8,1,21,0.0,4.26
2022,8,1,22,18.48,4.48
2022,8,1,23,156.27,4.68
2022,8,2,0,340.02,4.82
2022,8,2,1,492.92,4.8
2022,8,2,2,560.62,4.65
2022,8,2,3,668.25,4.5
2022,8,2,4,730.28,4.3
2022,8,2,5,795.6,4.15
2022,8,2,6,728.0,3.96
2022,8,2,7,550.03,3.77
2022,8,2,8,359.65,3.7
2022,8,2,9,167.18,3.65
2022,8,2,10,21.77,3.65
2022,8,2,11,0.0,3.62
2022,8,2,12,0.0,3.64
2022,8,2,13,0.0,3.81
2022,8,2,14,0.0,4.06
2022,8,2,15,0.0,4.15
2022,8,2,16,0.0,4.04
2022,8,2,17,0.0,3.81
2022,8,2,18,0.0,3.58
2022,8,2,19,0.0,3.39
2022,8,2,20,0.0,3.41
2022,8,2,21,0.0,3.41
2022,8,2,22,24.73,3.44
2022,8,2,23,202.27,3.53
2022,8,3,0,424.67,3.75
2022,8,3,1,630.72,3.87
2022,8,3,2,768.6,3.8
2022,8,3,3,891.35,3.73
2022,8,3,4,856.17,3.53
2022,8,3,5,816.53,3.39
2022,8,3,6,671.72,3.17
2022,8,3,7,527.88,2.87
2022,8,3,8,341.35,2.55
2022,8,3,9,146.62,2.34
2022,8,3,10,15.82,2.3
2022,8,3,11,0.0,2.36
2022,8,3,12,0.0,2.27
2022,8,3,13,0.0,2.26
2022,8,3,14,0.0,2.37
2022,8,3,15,0.0,2.57
2022,8,3,16,0.0,2.73
2022,8,3,17,0.0,2.94
2022,8,3,18,0.0,3.08
2022,8,3,19,0.0,3.04
2022,8,3,20,0.0,2.88
2022,8,3,21,0.0,2.87
2022,8,3,22,21.62,2.83
2022,8,3,23,181.05,2.84
2022,8,4,0,386.35,2.97
2022,8,4,1,555.6,3.26
2022,8,4,2,727.3,3.61
2022,8,4,3,824.95,3.98
2022,8,4,4,843.72,4.29
2022,8,4,5,799.1,4.6
2022,8,4,6,640.08,4.93
2022,8,4,7,485.15,5.06
2022,8,4,8,312.45,4.92
2022,8,4,9,133.27,4.61
2022,8,4,10,15.23,4.21
2022,8,4,11,0.0,3.77
2022,8,4,12,0.0,3.55
2022,8,4,13,0.0,3.66
2022,8,4,14,0.0,4.01
2022,8,4,15,0.0,4.32
2022,8,4,16,0.0,4.62
2022,8,4,17,0.0,4.89
2022,8,4,18,0.0,5.17
2022,8,4,19,0.0,5.26
2022,8,4,20,0.0,5.24
2022,8,4,21,0.0,5.26
2022,8,4,22,22.4,5.24
2022,8,4,23,176.68,5.09
2022,8,5,0,378.38,4.96
2022,8,5,1,601.72,4.84
2022,8,5,2,763.03,4.73
2022,8,5,3,847.05,4.81
2022,8,5,4,865.72,5.14
2022,8,5,5,828.85,5.54
2022,8,5,6,664.4,5.9
2022,8,5,7,547.92,6.05
2022,8,5,8,354.02,6.05
2022,8,5,9,150.45,5.99
2022,8,5,10,20.08,5.98
2022,8,5,11,0.0,6.07
2022,8,5,12,0.0,6.26
2022,8,5,13,0.0,6.44
2022,8,5,14,0.0,6.58
2022,8,5,15,0.0,6.46
2022,8,5,16,0.0,6.18
2022,8,5,17,0.0,5.79
2022,8,5,18,0.0,5.32
2022,8,5,19,0.0,4.88
2022,8,5,20,0.0,4.39
2022,8,5,21,0.0,4.15
2022,8,5,22,24.73,4.19
2022,8,5,23,133.32,4.31
2022,8,6,0,325.17,4.53
2022,8,6,1,449.02,4.59
2022,8,6,2,519.83,4.52
2022,8,6,3,755.2,4.16
2022,8,6,4,510.0,3.85
2022,8,6,5,442.33,3.8
2022,8,6,6,353.5,3.82
2022,8,6,7,295.6,3.83
2022,8,6,8,180.32,3.82
2022,8,6,9,65.78,3.75
2022,8,6,10,10.35,3.61
2022,8,6,11,0.0,3.84
2022,8,6,12,0.0,4.53
2022,8,6,13,0.0,5.55
2022,8,6,14,0.0,6.68
2022,8,6,15,0.0,8.2
2022,8,6,16,0.0,9.33
2022,8,6,17,0.0,10.08
2022,8,6,18,0.0,10.39
2022,8,6,19,0.0,10.22
2022,8,6,20,0.0,9.69
2022,8,6,21,0.0,8.54
2022,8,6,22,16.02,6.31
2022,8,6,23,93.45,4.08
2022,8,7,0,167.07,2.82
2022,8,7,1,209.77,4.82
2022,8,7,2,129.45,9.29
2022,8,7,3,142.18,12.58
2022,8,7,4,100.55,12.89
2022,8,7,5,113.5,11.71
2022,8,7,6,95.43,11.5
2022,8,7,7,96.72,11.8
2022,8,7,8,72.9,11.91
2022,8,7,9,33.55,11.79
2022,8,7,10,8.52,11.52
2022,8,7,11,0.0,11.42
2022,8,7,12,0.0,11.57
2022,8,7,13,0.0,11.66
2022,8,7,14,0.0,11.63
2022,8,7,15,0.0,11.63
2022,8,7,16,0.0,11.69
2022,8,7,17,0.0,12.36
2022,8,7,18,0.0,14.09
2022,8,7,19,0.0,14.86
2022,8,7,20,0.0,14.77
2022,8,7,21,0.0,15.39
2022,8,7,22,8.35,15.77
2022,8,7,23,14.48,15.73
2022,8,8,0,40.62,15.36
2022,8,8,1,80.1,14.69
2022,8,8,2,167.73,13.96
2022,8,8,3,227.05,13.73
2022,8,8,4,422.35,13.86
2022,8,8,5,436.3,13.92
2022,8,8,6,347.33,13.81
2022,8,8,7,226.07,13.75
2022,8,8,8,87.22,13.68
2022,8,8,9,30.25,13.47
2022,8,8,10,7.55,13.45
2022,8,8,11,0.0,13.56
2022,8,8,12,0.0,13.49
2022,8,8,13,0.0,13.34
2022,8,8,14,0.0,13.24
2022,8,8,15,0.0,13.43
2022,8,8,16,0.0,13.63
2022,8,8,17,0.0,13.74
2022,8,8,18,0.0,13.86
2022,8,8,19,0.0,13.9
2022,8,8,20,0.0,14.0
2022,8,8,21,0.0,14.19
2022,8,8,22,10.5,14.29
2022,8,8,23,45.65,14.24
2022,8,9,0,171.73,14.25
2022,8,9,1,256.52,14.28
2022,8,9,2,389.5,14.17
2022,8,9,3,571.7,14.03
2022,8,9,4,634.15,13.98
2022,8,9,5,544.53,14.06
2022,8,9,6,446.75,14.07
2022,8,9,7,346.3,13.93
2022,8,9,8,184.38,13.81
2022,8,9,9,91.03,13.63
2022,8,9,10,8.65,13.31
2022,8,9,11,0.0,12.93
2022,8,9,12,0.0,12.73
2022,8,9,13,0.0,12.55
2022,8,9,14,0.0,12.47
2022,8,9,15,0.0,12.56
2022,8,9,16,0.0,12.65
2022,8,9,17,0.0,12.59
2022,8,9,18,0.0,12.34
2022,8,9,19,0.0,12.05
2022,8,9,20,0.0,11.84
2022,8,9,21,0.0,11.77
2022,8,9,22,22.8,11.79
2022,8,9,23,176.8,11.82
2022,8,10,0,386.17,11.83
2022,8,10,1,577.38,11.8
2022,8,10,2,709.0,11.73
2022,8,10,3,800.33,11.53
2022,8,10,4,775.8,11.3
2022,8,10,5,719.72,11.04
2022,8,10,6,610.38,10.83
2022,8,10,7,452.38,10.58
2022,8,10,8,280.33,10.24
2022,8,10,9,138.65,9.93
2022,8,10,10,11.12,9.68
2022,8,10,11,0.0,9.51
2022,8,10,12,0.0,9.4
2022,8,10,13,0.0,9.33
2022,8,10,14,0.0,9.25
2022,8,10,15,0.0,9.2
2022,8,10,16,0.0,9.14
2022,8,10,17,0.0,9.15
2022,8,10,18,0.0,9.11
2022,8,10,19,0.0,8.87
2022,8,10,20,0.0,8.7
2022,8,10,21,0.0,8.68
2022,8,10,22,12.3,8.75
2022,8,10,23,71.43,8.94
2022,8,11,0,159.7,9.21
2022,8,11,1,339.52,9.43
2022,8,11,2,593.7,9.6
2022,8,11,3,865.4,9.52
2022,8,11,4,860.62,9.19
2022,8,11,5,784.38,8.8
2022,8,11,6,666.83,8.26
2022,8,11,7,526.2,7.63
2022,8,11,8,338.5,7.03
2022,8,11,9,142.52,6.41
2022,8,11,10,14.52,5.78
2022,8,11,11,0.0,5.32
2022,8,11,12,0.0,5.07
2022,8,11,13,0.0,4.89
2022,8,11,14,0.0,4.62
2022,8,11,15,0.0,4.39
2022,8,11,16,0.0,4.2
2022,8,11,17,0.0,3.92
2022,8,11,18,0.0,3.62
2022,8,11,19,0.0,3.53
2022,8,11,20,0.0,3.61
2022,8,11,21,0.0,3.8
2022,8,11,22,27.1,4.06
2022,8,11,23,194.43,4.33
2022,8,12,0,415.62,4.57
2022,8,12,1,619.08,4.66
2022,8,12,2,807.42,4.64
2022,8,12,3,900.8,4.46
2022,8,12,4,914.5,4.15
2022,8,12,5,831.97,3.81
2022,8,12,6,720.83,3.55
2022,8,12,7,522.12,3.29
2022,8,12,8,331.73,3.04
2022,8,12,9,143.43,2.99
2022,8,12,10,17.83,3.05
2022,8,12,11,0.0,3.08
2022,8,12,12,0.0,3.13
2022,8,12,13,0.0,3.08
2022,8,12,14,0.0,2.93
2022,8,12,15,0.0,2.64
2022,8,12,16,0.0,2.36
2022,8,12,17,0.0,2.1
2022,8,12,18,0.0,1.89
2022,8,12,19,0.0,1.74
2022,8,12,20,0.0,1.79
2022,8,12,21,0.0,1.88
2022,8,12,22,28.67,2.14
2022,8,12,23,212.73,2.39
2022,8,13,0,438.88,2.65
2022,8,13,1,654.0,2.94
2022,8,13,2,828.67,3.19
2022,8,13,3,913.17,3.43
2022,8,13,4,972.33,3.64
2022,8,13,5,924.75,3.7
2022,8,13,6,806.9,3.55
2022,8,13,7,640.75,3.19
2022,8,13,8,434.15,2.85
