-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in UTC
Location: Latitude  9.62   Longitude 112.97 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2022,2,3,13,0.0,10.44
2022,2,3,14,0.0,10.25
2022,2,3,15,0.0,9.92
2022,2,3,16,0.0,9.85
2022,2,3,17,0.0,9.89
2022,2,3,18,0.0,9.78
2022,2,3,19,0.0,9.63
2022,2,3,20,0.0,9.47
2022,2,3,21,0.0,9.49
2022,2,3,22,0.0,9.59
2022,2,3,23,74.72,9.71
2022,2,4,0,288.95,9.9
2022,2,4,1,513.92,10.08
2022,2,4,2,682.5,10.36
2022,2,4,3,782.97,10.66
2022,2,4,4,835.08,10.83
2022,2,4,5,806.9,10.88
2022,2,4,6,621.53,11.04
2022,2,4,7,468.77,11.4
2022,2,4,8,265.12,11.89
2022,2,4,9,145.23,12.36
2022,2,4,10,13.05,12.73
2022,2,4,11,0.0,12.99
2022,2,4,12,0.0,13.05
2022,2,4,13,0.0,13.08
2022,2,4,14,0.0,13.11
2022,2,4,15,0.0,13.11
2022,2,4,16,0.0,13.12
2022,2,4,17,0.0,13.04
2022,2,4,18,0.0,12.94
2022,2,4,19,0.0,12.82
2022,2,4,20,0.0,12.71
2022,2,4,21,0.0,12.68
2022,2,4,22,0.0,12.9
2022,2,4,23,48.17,13.21
2022,2,5,0,168.38,13.52
2022,2,5,1,291.88,13.62
2022,2,5,2,380.17,13.53
2022,2,5,3,420.15,13.45
2022,2,5,4,183.1,13.32
2022,2,5,5,178.5,13.17
2022,2,5,6,215.85,13.11
2022,2,5,7,236.52,13.2
2022,2,5,8,159.3,13.21
2022,2,5,9,56.8,13.29
2022,2,5,10,6.22,13.62
2022,2,5,11,0.0,13.98
2022,2,5,12,0.0,14.23
2022,2,5,13,0.0,14.41
2022,2,5,14,0.0,14.52
2022,2,5,15,0.0,14.41
2022,2,5,16,0.0,14.05
2022,2,5,17,0.0,13.55
2022,2,5,18,0.0,13.1
2022,2,5,19,0.0,12.74
2022,2,5,20,0.0,12.55
2022,2,5,21,0.0,12.29
2022,2,5,22,0.0,11.87
2022,2,5,23,17.77,11.49
2022,2,6,0,93.9,11.34
2022,2,6,1,215.82,11.43
2022,2,6,2,309.23,11.51
2022,2,6,3,320.38,11.55
2022,2,6,4,361.48,11.54
2022,2,6,5,337.45,11.51
2022,2,6,6,273.77,11.36
2022,2,6,7,309.05,11.24
2022,2,6,8,198.35,11.11
2022,2,6,9,79.4,10.98
2022,2,6,10,6.88,10.87
2022,2,6,11,0.0,10.85
2022,2,6,12,0.0,11.03
2022,2,6,13,0.0,11.28
2022,2,6,14,0.0,11.39
2022,2,6,15,0.0,11.45
2022,2,6,16,0.0,11.47
2022,2,6,17,0.0,11.42
2022,2,6,18,0.0,11.31
2022,2,6,19,0.0,11.2
2022,2,6,20,0.0,11.08
2022,2,6,21,0.0,10.78
2022,2,6,22,0.0,10.37
2022,2,6,23,61.6,10.04
2022,2,7,0,255.6,9.67
2022,2,7,1,461.1,9.46
2022,2,7,2,658.6,9.11
2022,2,7,3,782.83,8.81
2022,2,7,4,829.55,8.61
2022,2,7,5,788.9,8.52
2022,2,7,6,658.85,8.52
2022,2,7,7,518.6,8.56
2022,2,7,8,332.6,8.62
2022,2,7,9,138.23,8.61
2022,2,7,10,11.35,8.61
2022,2,7,11,0.0,8.56
2022,2,7,12,0.0,8.45
2022,2,7,13,0.0,8.24
2022,2,7,14,0.0,8.01
2022,2,7,15,0.0,7.82
2022,2,7,16,0.0,7.63
2022,2,7,17,0.0,7.57
2022,2,7,18,0.0,7.6
2022,2,7,19,0.0,7.76
2022,2,7,20,0.0,7.88
2022,2,7,21,0.0,7.97
2022,2,7,22,0.0,8.11
2022,2,7,23,58.83,8.25
2022,2,8,0,236.93,8.49
2022,2,8,1,441.08,8.69
2022,2,8,2,657.5,8.69
2022,2,8,3,699.67,8.58
2022,2,8,4,648.15,8.46
2022,2,8,5,584.38,8.28
2022,2,8,6,569.25,8.07
2022,2,8,7,559.17,7.93
2022,2,8,8,282.67,7.87
2022,2,8,9,132.23,7.96
2022,2,8,10,15.15,8.09
2022,2,8,11,0.0,8.25
2022,2,8,12,0.0,8.42
2022,2,8,13,0.0,8.68
2022,2,8,14,0.0,8.86
2022,2,8,15,0.0,8.86
2022,2,8,16,0.0,8.72
2022,2,8,17,0.0,8.51
2022,2,8,18,0.0,8.29
2022,2,8,19,0.0,7.95
2022,2,8,20,0.0,7.61
2022,2,8,21,0.0,7.56
2022,2,8,22,0.0,7.55
2022,2,8,23,66.93,7.52
2022,2,9,0,270.35,7.38
2022,2,9,1,484.62,7.08
2022,2,9,2,619.58,6.81
2022,2,9,3,748.35,6.71
2022,2,9,4,756.5,6.73
2022,2,9,5,732.05,6.96
2022,2,9,6,652.42,7.32
2022,2,9,7,549.6,7.65
2022,2,9,8,367.55,8.1
2022,2,9,9,144.65,8.37
2022,2,9,10,14.4,8.46
2022,2,9,11,0.0,8.61
2022,2,9,12,0.0,8.77
2022,2,9,13,0.0,9.19
2022,2,9,14,0.0,9.62
2022,2,9,15,0.0,10.1
2022,2,9,16,0.0,10.39
2022,2,9,17,0.0,10.36
2022,2,9,18,0.0,10.33
2022,2,9,19,0.0,10.33
2022,2,9,20,0.0,10.4
2022,2,9,21,0.0,10.53
2022,2,9,22,0.0,10.69
2022,2,9,23,66.25,10.75
2022,2,10,0,251.3,10.7
2022,2,10,1,492.02,10.52
2022,2,10,2,630.12,10.21
2022,2,10,3,797.83,9.97
2022,2,10,4,812.22,9.76
2022,2,10,5,704.5,9.56
2022,2,10,6,622.53,9.42
2022,2,10,7,501.0,9.39
2022,2,10,8,317.92,9.44
2022,2,10,9,147.5,9.46
2022,2,10,10,14.52,9.55
2022,2,10,11,0.0,9.7
2022,2,10,12,0.0,9.97
2022,2,10,13,0.0,10.07
2022,2,10,14,0.0,9.98
2022,2,10,15,0.0,9.8
2022,2,10,16,0.0,9.63
2022,2,10,17,0.0,9.65
2022,2,10,18,0.0,9.8
2022,2,10,19,0.0,10.02
2022,2,10,20,0.0,10.11
2022,2,10,21,0.0,10.04
2022,2,10,22,0.0,9.86
2022,2,10,23,54.45,9.69
2022,2,11,0,216.05,9.51
2022,2,11,1,407.38,9.37
2022,2,11,2,561.92,9.25
2022,2,11,3,618.38,9.11
2022,2,11,4,721.3,8.92
2022,2,11,5,719.25,8.61
2022,2,11,6,612.8,8.35
2022,2,11,7,462.35,8.23
2022,2,11,8,286.52,8.17
2022,2,11,9,115.7,8.22
2022,2,11,10,10.25,8.4
2022,2,11,11,0.0,8.72
2022,2,11,12,0.0,8.98
2022,2,11,13,0.0,9.04
2022,2,11,14,0.0,8.93
2022,2,11,15,0.0,8.86
2022,2,11,16,0.0,8.84
2022,2,11,17,0.0,8.83
2022,2,11,18,0.0,8.79
2022,2,11,19,0.0,8.72
2022,2,11,20,0.0,8.73
2022,2,11,21,0.0,8.67
2022,2,11,22,0.0,8.5
2022,2,11,23,47.8,8.38
2022,2,12,0,193.27,8.13
2022,2,12,1,333.77,7.88
2022,2,12,2,473.17,7.53
2022,2,12,3,613.53,6.98
2022,2,12,4,615.3,6.54
2022,2,12,5,535.67,6.25
2022,2,12,6,439.25,6.13
2022,2,12,7,263.67,6.1
2022,2,12,8,122.18,6.11
2022,2,12,9,61.97,6.28
2022,2,12,10,7.45,6.56
2022,2,12,11,0.0,6.79
2022,2,12,12,0.0,6.77
2022,2,12,13,0.0,6.81
2022,2,12,14,0.0,6.86
2022,2,12,15,0.0,6.79
2022,2,12,16,0.0,6.61
2022,2,12,17,0.0,6.56
2022,2,12,18,0.0,6.39
2022,2,12,19,0.0,6.19
2022,2,12,20,0.0,5.94
2022,2,12,21,0.0,5.64
2022,2,12,22,0.0,5.53
2022,2,12,23,66.93,5.73
2022,2,13,0,234.4,6.28
2022,2,13,1,431.38,6.66
2022,2,13,2,567.05,6.65
2022,2,13,3,723.53,6.55
2022,2,13,4,798.25,6.37
2022,2,13,5,709.1,6.02
2022,2,13,6,734.28,5.67
2022,2,13,7,585.78,5.76
2022,2,13,8,379.05,6.37
2022,2,13,9,154.95,6.88
2022,2,13,10,15.35,7.11
2022,2,13,11,0.0,7.31
2022,2,13,12,0.0,7.47
2022,2,13,13,0.0,7.65
2022,2,13,14,0.0,7.8
2022,2,13,15,0.0,7.83
2022,2,13,16,0.0,7.75
2022,2,13,17,0.0,7.54
2022,2,13,18,0.0,7.28
2022,2,13,19,0.0,6.99
2022,2,13,20,0.0,6.73
2022,2,13,21,0.0,6.59
2022,2,13,22,0.0,6.56
2022,2,13,23,71.47,6.55
2022,2,14,0,273.98,6.52
2022,2,14,1,514.42,6.47
2022,2,14,2,692.38,6.3
2022,2,14,3,778.62,6.1
2022,2,14,4,917.1,5.97
2022,2,14,5,872.88,5.86
2022,2,14,6,784.0,5.86
2022,2,14,7,604.92,5.99
2022,2,14,8,400.7,6.17
2022,2,14,9,172.55,6.43
2022,2,14,10,17.25,6.76
2022,2,14,11,0.0,7.15
2022,2,14,12,0.0,7.53
2022,2,14,13,0.0,7.87
2022,2,14,14,0.0,8.12
2022,2,14,15,0.0,8.2
2022,2,14,16,0.0,8.18
2022,2,14,17,0.0,8.03
2022,2,14,18,0.0,7.86
2022,2,14,19,0.0,7.72
2022,2,14,20,0.0,7.63
2022,2,14,21,0.0,7.66
2022,2,14,22,0.0,7.66
2022,2,14,23,84.7,7.53
2022,2,15,0,293.85,7.35
2022,2,15,1,530.53,7.17
2022,2,15,2,730.42,7.02
2022,2,15,3,869.38,6.9
2022,2,15,4,920.72,6.82
2022,2,15,5,897.17,6.73
2022,2,15,6,818.25,6.71
2022,2,15,7,644.53,6.72
2022,2,15,8,432.02,6.75
2022,2,15,9,192.4,6.73
2022,2,15,10,18.33,6.63
2022,2,15,11,0.0,6.56
2022,2,15,12,0.0,6.47
2022,2,15,13,0.0,6.35
2022,2,15,14,0.0,6.2
2022,2,15,15,0.0,6.0
2022,2,15,16,0.0,5.78
2022,2,15,17,0.0,5.75
2022,2,15,18,0.0,5.88
2022,2,15,19,0.0,5.99
2022,2,15,20,0.0,6.1
2022,2,15,21,0.0,6.33
2022,2,15,22,0.0,6.69
2022,2,15,23,78.07,6.98
2022,2,16,0,288.38,7.03
2022,2,16,1,507.2,6.91
2022,2,16,2,714.7,6.7
2022,2,16,3,870.38,6.53
2022,2,16,4,936.08,6.39
2022,2,16,5,906.53,6.27
2022,2,16,6,806.17,6.16
2022,2,16,7,626.95,6.08
2022,2,16,8,348.55,6.06
2022,2,16,9,179.95,6.15
2022,2,16,10,17.48,6.3
2022,2,16,11,0.0,6.49
2022,2,16,12,0.0,6.74
2022,2,16,13,0.0,6.94
2022,2,16,14,0.0,6.99
2022,2,16,15,0.0,6.9
2022,2,16,16,0.0,6.72
2022,2,16,17,0.0,6.57
2022,2,16,18,0.0,6.43
2022,2,16,19,0.0,6.34
2022,2,16,20,0.0,6.32
2022,2,16,21,0.0,6.35
2022,2,16,22,0.0,6.42
2022,2,16,23,95.57,6.52
2022,2,17,0,331.25,6.56
2022,2,17,1,566.95,6.54
2022,2,17,2,754.17,6.42
2022,2,17,3,877.7,6.15
2022,2,17,4,934.92,5.82
2022,2,17,5,916.2,5.59
2022,2,17,6,825.75,5.43
2022,2,17,7,650.47,5.37
2022,2,17,8,433.52,5.37
2022,2,17,9,196.25,5.44
2022,2,17,10,18.67,5.59
2022,2,17,11,0.0,5.8
2022,2,17,12,0.0,6.09
2022,2,17,13,0.0,6.37
2022,2,17,14,0.0,6.57
2022,2,17,15,0.0,6.58
2022,2,17,16,0.0,6.44
2022,2,17,17,0.0,6.25
2022,2,17,18,0.0,6.05
2022,2,17,19,0.0,5.85
2022,2,17,20,0.0,5.67
2022,2,17,21,0.0,5.58
2022,2,17,22,0.0,5.56
2022,2,17,23,87.2,5.65
2022,2,18,0,315.83,5.89
2022,2,18,1,540.8,6.18
2022,2,18,2,713.08,6.37
2022,2,18,3,828.62,6.46
2022,2,18,4,886.17,6.51
2022,2,18,5,892.33,6.49
2022,2,18,6,811.45,6.42
2022,2,18,7,673.47,6.37
2022,2,18,8,455.1,6.35
2022,2,18,9,209.23,6.4
2022,2,18,10,20.38,6.52
2022,2,18,11,0.0,6.71
2022,2,18,12,0.0,6.98
2022,2,18,13,0.0,7.09
2022,2,18,14,0.0,6.86
2022,2,18,15,0.0,6.54
2022,2,18,16,0.0,6.12
2022,2,18,17,0.0,5.71
2022,2,18,18,0.0,5.41
2022,2,18,19,0.0,5.31
2022,2,18,20,0.0,5.31
2022,2,18,21,0.0,5.16
2022,2,18,22,0.0,4.99
2022,2,18,23,93.82,4.91
2022,2,19,0,323.85,4.88
2022,2,19,1,559.97,4.88
2022,2,19,2,762.7,4.83
2022,2,19,3,905.5,4.64
2022,2,19,4,982.22,4.35
2022,2,19,5,939.0,4.12
2022,2,19,6,818.5,3.94
2022,2,19,7,661.17,3.83
2022,2,19,8,427.6,3.67
2022,2,19,9,202.57,3.75
2022,2,19,10,18.77,3.95
2022,2,19,11,0.0,4.14
2022,2,19,12,0.0,4.38
2022,2,19,13,0.0,4.62
2022,2,19,14,0.0,4.83
2022,2,19,15,0.0,5.06
2022,2,19,16,0.0,5.32
2022,2,19,17,0.0,5.58
2022,2,19,18,0.0,5.78
2022,2,19,19,0.0,5.79
2022,2,19,20,0.0,5.65
2022,2,19,21,0.0,5.4
2022,2,19,22,0.0,5.03
2022,2,19,23,104.38,4.54
2022,2,20,0,355.23,4.03
2022,2,20,1,606.83,3.6
2022,2,20,2,766.12,3.17
2022,2,20,3,893.17,2.82
2022,2,20,4,930.2,2.66
2022,2,20,5,795.12,2.68
2022,2,20,6,720.17,2.87
2022,2,20,7,562.4,3.19
2022,2,20,8,373.88,3.52
2022,2,20,9,158.38,3.65
2022,2,20,10,14.9,3.63
2022,2,20,11,0.0,3.51
2022,2,20,12,0.0,3.52
2022,2,20,13,0.0,3.82
2022,2,20,14,0.0,4.36
2022,2,20,15,0.0,4.91
2022,2,20,16,0.0,5.41
2022,2,20,17,0.0,5.85
2022,2,20,18,0.0,6.29
2022,2,20,19,0.0,6.79
2022,2,20,20,0.0,7.37
2022,2,20,21,0.0,7.68
2022,2,20,22,0.0,7.2
2022,2,20,23,9.8,6.56
2022,2,21,0,33.78,6.36
2022,2,21,1,36.08,6.6
2022,2,21,2,70.85,7.13
2022,2,21,3,220.05,7.72
2022,2,21,4,355.67,8.15
2022,2,21,5,404.52,8.68
2022,2,21,6,339.75,9.37
2022,2,21,7,287.42,9.93
2022,2,21,8,167.45,10.0
2022,2,21,9,61.47,9.7
2022,2,21,10,9.82,9.42
2022,2,21,11,0.0,9.48
2022,2,21,12,0.0,9.64
2022,2,21,13,0.0,9.65
2022,2,21,14,0.0,9.44
2022,2,21,15,0.0,9.2
2022,2,21,16,0.0,9.15
2022,2,21,17,0.0,9.23
2022,2,21,18,0.0,9.23
2022,2,21,19,0.0,9.27
2022,2,21,20,0.0,9.26
2022,2,21,21,0.0,9.33
2022,2,21,22,0.0,9.44
2022,2,21,23,26.95,9.53
2022,2,22,0,136.75,9.69
2022,2,22,1,289.55,9.9
2022,2,22,2,425.88,10.18
2022,2,22,3,594.53,10.27
2022,2,22,4,779.03,10.21
2022,2,22,5,841.62,10.2
2022,2,22,6,779.03,10.18
2022,2,22,7,602.35,10.08
2022,2,22,8,392.98,9.55
2022,2,22,9,151.77,8.74
2022,2,22,10,17.6,7.96
2022,2,22,11,0.0,7.87
2022,2,22,12,0.0,8.41
2022,2,22,13,0.0,8.89
2022,2,22,14,0.0,9.08
2022,2,22,15,0.0,9.09
2022,2,22,16,0.0,9.04
2022,2,22,17,0.0,9.1
2022,2,22,18,0.0,9.07
2022,2,22,19,0.0,8.9
2022,2,22,20,0.0,8.6
2022,2,22,21,0.0,8.35
2022,2,22,22,0.0,8.5
2022,2,22,23,35.33,8.86
2022,2,23,0,120.8,9.21
2022,2,23,1,145.12,9.31
2022,2,23,2,373.55,9.5
2022,2,23,3,523.12,9.41
2022,2,23,4,683.92,9.16
2022,2,23,5,753.38,8.97
2022,2,23,6,648.38,8.81
2022,2,23,7,584.65,8.57
2022,2,23,8,395.3,8.33
2022,2,23,9,161.23,8.17
2022,2,23,10,16.98,8.15
2022,2,23,11,0.0,8.27
2022,2,23,12,0.0,8.5
2022,2,23,13,0.0,8.78
2022,2,23,14,0.0,9.11
2022,2,23,15,0.0,9.3
2022,2,23,16,0.0,9.44
2022,2,23,17,0.0,9.66
2022,2,23,18,0.0,10.02
2022,2,23,19,0.0,10.51
2022,2,23,20,0.0,10.94
2022,2,23,21,0.0,11.12
2022,2,23,22,0.0,11.24
2022,2,23,23,76.95,11.27
2022,2,24,0,253.0,11.18
2022,2,24,1,466.08,10.9
2022,2,24,2,560.38,10.69
2022,2,24,3,676.5,10.36
2022,2,24,4,764.5,9.98
2022,2,24,5,691.5,9.62
2022,2,24,6,634.95,9.41
2022,2,24,7,534.2,9.51
2022,2,24,8,332.83,9.81
2022,2,24,9,136.23,10.11
2022,2,24,10,16.83,10.25
2022,2,24,11,0.0,10.34
2022,2,24,12,0.0,10.4
2022,2,24,13,0.0,10.36
2022,2,24,14,0.0,10.39
2022,2,24,15,0.0,10.44
2022,2,24,16,0.0,10.4
2022,2,24,17,0.0,10.41
2022,2,24,18,0.0,10.46
2022,2,24,19,0.0,10.45
2022,2,24,20,0.0,10.45
2022,2,24,21,0.0,10.51
2022,2,24,22,0.0,10.77
2022,2,24,23,84.38,11.12
2022,2,25,0,271.7,11.43
2022,2,25,1,443.3,11.56
2022,2,25,2,623.92,11.37
2022,2,25,3,735.5,10.92
2022,2,25,4,756.05,10.39
2022,2,25,5,744.78,9.98
2022,2,25,6,649.62,9.78
2022,2,25,7,532.15,9.79
2022,2,25,8,335.8,9.91
2022,2,25,9,152.65,10.23
2022,2,25,10,14.88,10.65
2022,2,25,11,0.0,11.01
2022,2,25,12,0.0,11.35
2022,2,25,13,0.0,11.61
2022,2,25,14,0.0,11.62
2022,2,25,15,0.0,11.44
2022,2,25,16,0.0,11.08
2022,2,25,17,0.0,10.65
2022,2,25,18,0.0,10.32
2022,2,25,19,0.0,10.18
2022,2,25,20,0.0,10.09
2022,2,25,21,0.0,10.06
2022,2,25,22,0.0,10.16
2022,2,25,23,93.6,10.25
2022,2,26,0,297.9,10.3
2022,2,26,1,538.78,10.26
2022,2,26,2,712.9,10.13
2022,2,26,3,836.22,10.0
2022,2,26,4,936.25,9.8
2022,2,26,5,913.85,9.54
2022,2,26,6,798.03,9.51
2022,2,26,7,617.0,9.56
2022,2,26,8,411.4,9.68
2022,2,26,9,177.9,9.85
2022,2,26,10,19.58,10.08
2022,2,26,11,0.0,10.31
2022,2,26,12,0.0,10.44
2022,2,26,13,0.0,10.42
2022,2,26,14,0.0,10.28
2022,2,26,15,0.0,10.04
2022,2,26,16,0.0,9.74
2022,2,26,17,0.0,9.56
2022,2,26,18,0.0,9.39
2022,2,26,19,0.0,9.27
2022,2,26,20,0.0,9.19
2022,2,26,21,0.0,9.3
2022,2,26,22,0.0,9.54
2022,2,26,23,100.18,9.76
2022,2,27,0,311.02,9.98
2022,2,27,1,560.6,10.12
2022,2,27,2,774.62,10.2
2022,2,27,3,902.42,10.18
2022,2,27,4,937.28,10.17
2022,2,27,5,920.58,10.16
2022,2,27,6,832.42,10.09
2022,2,27,7,628.92,9.97
2022,2,27,8,418.98,9.85
2022,2,27,9,164.77,9.85
2022,2,27,10,20.58,9.81
2022,2,27,11,0.0,9.86
2022,2,27,12,0.0,10.01
2022,2,27,13,0.0,10.06
2022,2,27,14,0.0,10.0
2022,2,27,15,0.0,9.82
2022,2,27,16,0.0,9.6
2022,2,27,17,0.0,9.38
2022,2,27,18,0.0,9.19
2022,2,27,19,0.0,9.1
2022,2,27,20,0.0,9.13
2022,2,27,21,0.0,9.34
2022,2,27,22,0.0,9.67
2022,2,27,23,99.2,9.96
2022,2,28,0,325.67,10.05
2022,2,28,1,555.12,9.93
2022,2,28,2,733.3,9.72
2022,2,28,3,885.05,9.58
2022,2,28,4,921.55,9.54
2022,2,28,5,902.78,9.55
2022,2,28,6,782.03,9.54
2022,2,28,7,593.95,9.51
2022,2,28,8,381.27,9.53
2022,2,28,9,167.15,9.62
2022,2,28,10,17.95,9.75
2022,2,28,11,0.0,9.78
2022,2,28,12,0.0,9.89
2022,2,28,13,0.0,10.02
2022,2,28,14,0.0,9.96
2022,2,28,15,0.0,9.88
2022,2,28,16,0.0,9.8
2022,2,28,17,0.0,9.68
2022,2,28,18,0.0,9.46
2022,2,28,19,0.0,9.16
2022,2,28,20,0.0,8.88
2022,2,28,21,0.0,8.76
2022,2,28,22,0.0,8.89
2022,2,28,23,91.28,9.1
2022,3,1,0,252.68,9.26
2022,3,1,1,485.8,9.34
2022,3,1,2,680.5,9.38
2022,3,1,3,824.72,9.34
2022,3,1,4,873.22,9.21
2022,3,1,5,846.85,8.99
2022,3,1,6,689.53,8.78
2022,3,1,7,504.1,8.75
2022,3,1,8,379.08,8.63
2022,3,1,9,156.4,8.68
2022,3,1,10,13.52,8.83
2022,3,1,11,0.0,8.89
2022,3,1,12,0.0,9.06
2022,3,1,13,0.0,9.37
2022,3,1,14,0.0,9.64
2022,3,1,15,0.0,9.74
2022,3,1,16,0.0,9.74
2022,3,1,17,0.0,9.58
2022,3,1,18,0.0,9.47
2022,3,1,19,0.0,9.53
2022,3,1,20,0.0,9.59
2022,3,1,21,0.0,9.75
2022,3,1,22,0.0,10.01
2022,3,1,23,66.53,10.13
2022,3,2,0,208.0,10.02
2022,3,2,1,404.05,9.74
2022,3,2,2,575.33,9.38
2022,3,2,3,631.17,9.18
2022,3,2,4,704.9,9.08
2022,3,2,5,776.17,9.0
2022,3,2,6,657.88,8.99
2022,3,2,7,486.8,9.0
2022,3,2,8,355.88,8.97
2022,3,2,9,155.55,8.88
2022,3,2,10,17.95,8.74
2022,3,2,11,0.0,8.61
2022,3,2,12,0.0,8.63
2022,3,2,13,0.0,8.82
2022,3,2,14,0.0,9.14
2022,3,2,15,0.0,9.46
2022,3,2,16,0.0,9.57
2022,3,2,17,0.0,9.56
2022,3,2,18,0.0,9.42
2022,3,2,19,0.0,9.19
2022,3,2,20,0.0,9.03
2022,3,2,21,0.0,9.1
2022,3,2,22,0.0,9.39
2022,3,2,23,105.4,9.67
2022,3,3,0,284.58,9.81
2022,3,3,1,496.98,9.82
2022,3,3,2,675.33,9.68
2022,3,3,3,746.88,9.41
2022,3,3,4,789.62,8.93
2022,3,3,5,830.75,8.47
2022,3,3,6,806.33,8.08
2022,3,3,7,589.83,7.77
2022,3,3,8,382.6,7.66
2022,3,3,9,131.48,7.66
2022,3,3,10,18.08,7.69
2022,3,3,11,0.0,7.63
2022,3,3,12,0.0,7.45
2022,3,3,13,0.0,7.31
2022,3,3,14,0.0,7.25
2022,3,3,15,0.0,7.2
2022,3,3,16,0.0,7.15
2022,3,3,17,0.0,7.13
2022,3,3,18,0.0,7.21
2022,3,3,19,0.0,7.24
2022,3,3,20,0.0,7.37
2022,3,3,21,0.0,7.62
2022,3,3,22,0.0,7.97
2022,3,3,23,73.8,8.35
2022,3,4,0,210.48,8.58
2022,3,4,1,393.65,8.7
2022,3,4,2,594.67,8.65
2022,3,4,3,782.72,8.45
2022,3,4,4,876.28,8.29
2022,3,4,5,785.67,8.18
2022,3,4,6,584.3,8.13
2022,3,4,7,555.2,8.11
2022,3,4,8,348.38,8.15
2022,3,4,9,143.57,8.16
2022,3,4,10,19.08,8.15
2022,3,4,11,0.0,8.1
2022,3,4,12,0.0,8.05
2022,3,4,13,0.0,8.04
2022,3,4,14,0.0,8.14
2022,3,4,15,0.0,8.21
2022,3,4,16,0.0,8.32
2022,3,4,17,0.0,8.51
2022,3,4,18,0.0,8.62
2022,3,4,19,0.0,8.61
2022,3,4,20,0.0,8.52
2022,3,4,21,0.0,8.37
2022,3,4,22,0.0,8.27
2022,3,4,23,109.25,8.28
2022,3,5,0,331.0,8.21
2022,3,5,1,524.42,8.11
2022,3,5,2,730.0,7.9
2022,3,5,3,825.88,7.64
2022,3,5,4,847.1,7.42
2022,3,5,5,820.35,7.12
2022,3,5,6,735.6,6.79
2022,3,5,7,522.72,6.54
2022,3,5,8,379.4,6.37
2022,3,5,9,159.35,6.33
2022,3,5,10,18.77,6.44
2022,3,5,11,0.0,6.54
2022,3,5,12,0.0,6.67
2022,3,5,13,0.0,6.84
2022,3,5,14,0.0,7.02
2022,3,5,15,0.0,7.08
2022,3,5,16,0.0,6.89
2022,3,5,17,0.0,6.53
2022,3,5,18,0.0,6.1
2022,3,5,19,0.0,5.94
2022,3,5,20,0.0,5.98
2022,3,5,21,0.0,6.02
2022,3,5,22,0.0,5.92
2022,3,5,23,84.7,5.71
2022,3,6,0,268.5,5.4
2022,3,6,1,476.62,5.11
2022,3,6,2,558.22,4.97
2022,3,6,3,681.72,4.91
2022,3,6,4,701.53,4.91
2022,3,6,5,645.58,5.02
2022,3,6,6,688.92,5.23
2022,3,6,7,426.5,5.39
2022,3,6,8,296.67,5.6
2022,3,6,9,128.95,5.92
2022,3,6,10,18.17,6.32
2022,3,6,11,0.0,6.68
2022,3,6,12,0.0,6.86
2022,3,6,13,0.0,6.84
2022,3,6,14,0.0,6.51
2022,3,6,15,0.0,5.88
2022,3,6,16,0.0,5.31
2022,3,6,17,0.0,4.83
2022,3,6,18,0.0,4.61
2022,3,6,19,0.0,4.67
2022,3,6,20,0.0,4.84
2022,3,6,21,0.0,5.06
2022,3,6,22,0.0,5.49
2022,3,6,23,72.0,5.98
2022,3,7,0,227.3,6.51
2022,3,7,1,408.67,6.98
2022,3,7,2,661.67,7.4
2022,3,7,3,794.45,7.52
2022,3,7,4,868.47,7.62
2022,3,7,5,826.78,7.71
2022,3,7,6,766.42,7.7
2022,3,7,7,554.8,7.67
2022,3,7,8,349.48,7.7
2022,3,7,9,145.25,8.03
2022,3,7,10,19.5,8.45
2022,3,7,11,0.0,8.76
2022,3,7,12,0.0,9.04
2022,3,7,13,0.0,9.29
2022,3,7,14,0.0,9.55
2022,3,7,15,0.0,9.52
2022,3,7,16,0.0,9.16
2022,3,7,17,0.0,8.82
2022,3,7,18,0.0,8.57
2022,3,7,19,0.0,8.37
2022,3,7,20,0.0,8.24
2022,3,7,21,0.0,8.43
2022,3,7,22,0.0,8.75
2022,3,7,23,116.05,8.89
2022,3,8,0,357.23,8.8
2022,3,8,1,614.08,8.55
2022,3,8,2,811.6,8.2
2022,3,8,3,941.2,7.86
2022,3,8,4,987.55,7.74
2022,3,8,5,954.42,7.74
2022,3,8,6,816.1,7.76
2022,3,8,7,625.47,7.8
2022,3,8,8,427.92,7.84
2022,3,8,9,168.6,7.88
2022,3,8,10,19.33,7.89
2022,3,8,11,0.0,7.87
2022,3,8,12,0.0,7.88
2022,3,8,13,0.0,7.87
2022,3,8,14,0.0,7.83
2022,3,8,15,0.0,7.63
2022,3,8,16,0.0,7.37
2022,3,8,17,0.0,7.17
2022,3,8,18,0.0,7.12
2022,3,8,19,0.0,7.19
2022,3,8,20,0.0,7.34
2022,3,8,21,0.0,7.66
2022,3,8,22,0.0,8.04
2022,3,8,23,60.3,8.35
2022,3,9,0,181.48,8.61
2022,3,9,1,323.27,8.8
